Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Frame,X/pixels,Y/pixels,Normalised intensity/AU,Included in distribution?,
12566,305.008,1.54056e+006,840,88.5554,137.139,48.0496,True,
12566,305.008,1.54056e+006,841,91.3649,138.209,41.0191,True,
12567,126.344,3.71909e+006,785,98.8255,185.912,75.9297,True,
12567,126.344,3.71909e+006,786,98.455,183.804,84.6001,True,
12567,126.344,3.71909e+006,787,91.5332,183.604,54.0959,True,
12567,126.344,3.71909e+006,788,98.4184,186.802,69.657,True,
12567,126.344,3.71909e+006,789,97.9574,187.249,66.0988,True,
12567,126.344,3.71909e+006,790,98.8679,187.362,71.9836,True,
12567,126.344,3.71909e+006,791,97.3849,187.771,66.2131,True,
12567,126.344,3.71909e+006,792,91.1618,183.643,55.4185,True,
12567,126.344,3.71909e+006,793,91.5707,183.191,54.8507,True,
12567,126.344,3.71909e+006,794,96.6044,186.045,75.8638,True,
12567,126.344,3.71909e+006,795,92.9095,183.335,65.4613,True,
12567,126.344,3.71909e+006,796,90.0101,182.876,51.487,True,
12569,363.816,1.29154e+006,785,106.808,228.897,57.8581,False,
12569,363.816,1.29154e+006,786,108.368,230.965,64.1657,False,
12570,16709.2,28121.3,785,630.616,270.116,20.95,False,
12570,16709.2,28121.3,786,629.775,270.146,15.0511,False,
12572,263.531,1.78303e+006,785,335.772,350.62,8.17537,False,
12572,263.531,1.78303e+006,786,335.762,347.667,9.55844,False,
12574,5411.11,86836.9,785,92.3138,380.124,22.2893,False,
12574,5411.11,86836.9,786,92.1952,379.156,13.7352,False,
12575,246.248,1.90817e+006,790,616.884,393.376,66.0312,False,
12575,246.248,1.90817e+006,791,614.729,390.924,47.8955,False,
12583,650.651,722175,786,330.268,156.476,38.5461,False,
12583,650.651,722175,787,327.835,157.029,44.5702,False,
12583,650.651,722175,788,327.294,156.29,40.5312,False,
12583,650.651,722175,789,327.116,158.489,30.3939,False,
12586,26189.1,17942,786,116.599,208.779,23.3507,False,
12586,26189.1,17942,787,116.728,207.993,30.049,False,
12586,26189.1,17942,788,117.206,207.64,23.4148,False,
12590,94.2757,4.98414e+006,786,150.619,341.101,19.3507,False,
12590,94.2757,4.98414e+006,787,144.997,340.355,12.0494,False,
12590,94.2757,4.98414e+006,788,149.209,337.236,13.6855,False,
12590,94.2757,4.98414e+006,789,145.215,339.466,27.1699,False,
12592,152.707,3.07702e+006,786,236.901,423.016,57.0105,False,
12592,152.707,3.07702e+006,787,234.238,425.775,49.9155,False,
12593,126.993,3.70008e+006,786,419.714,137.285,41.5906,True,
12593,126.993,3.70008e+006,787,420.379,135.882,48.856,True,
12593,126.993,3.70008e+006,788,419.012,136.971,40.2275,True,
12593,126.993,3.70008e+006,789,415.091,138.009,14.3964,True,
12593,126.993,3.70008e+006,790,422.224,134.686,46.0254,True,
12593,126.993,3.70008e+006,791,422.507,133.666,43.9614,True,
12593,126.993,3.70008e+006,792,422.754,133.094,43.6707,True,
12593,126.993,3.70008e+006,793,423.324,132.5,31.677,True,
12593,126.993,3.70008e+006,794,424.586,134.422,41.5874,True,
12593,126.993,3.70008e+006,795,417.972,135.3,60.6015,True,
12593,126.993,3.70008e+006,796,411.408,130.35,21.2005,True,
12602,104.159,4.5112e+006,787,172.002,187.704,18.6825,False,
12602,104.159,4.5112e+006,788,174.083,191.863,21.8712,False,
12604,73.5555,6.38815e+006,787,563.766,271.431,14.7678,False,
12604,73.5555,6.38815e+006,788,565.198,266.212,22.9519,False,
12605,123.55,3.80318e+006,787,506.623,305.26,37.0353,False,
12605,123.55,3.80318e+006,788,511.277,305.981,9.9256,False,
12608,331.905,1.41572e+006,787,223.15,461.592,32.9474,False,
12608,331.905,1.41572e+006,788,225.432,463.249,12.2596,False,
12610,97.4133,4.82361e+006,787,111.591,227.73,40.0705,True,
12610,97.4133,4.82361e+006,788,109.083,232.923,30.3131,True,
12610,97.4133,4.82361e+006,789,111.882,229.017,50.8345,True,
12610,97.4133,4.82361e+006,790,108.631,231.519,34.0988,True,
12610,97.4133,4.82361e+006,791,109.142,227.7,28.9673,True,
12610,97.4133,4.82361e+006,792,105.468,227.033,59.325,True,
12610,97.4133,4.82361e+006,793,104.175,227.964,75.8611,True,
12610,97.4133,4.82361e+006,794,106.867,229.477,27.6902,True,
12610,97.4133,4.82361e+006,795,102.333,229.584,31.1533,True,
12610,97.4133,4.82361e+006,796,105.935,233.868,51.1618,True,
12610,97.4133,4.82361e+006,797,106.361,232.835,52.5622,True,
12610,97.4133,4.82361e+006,798,113.646,230.059,39.7033,True,
12610,97.4133,4.82361e+006,799,106.647,229.925,67.0794,True,
12610,97.4133,4.82361e+006,800,108.62,228.81,71.546,True,
12610,97.4133,4.82361e+006,801,113.496,227.82,33.1176,True,
12610,97.4133,4.82361e+006,802,109.867,230.327,36.1142,True,
12610,97.4133,4.82361e+006,803,109.461,233.259,33.339,True,
12610,97.4133,4.82361e+006,804,108.231,228.981,40.6763,True,
12610,97.4133,4.82361e+006,805,113.451,235.403,56.2653,True,
12610,97.4133,4.82361e+006,806,110.971,229.154,20.4696,True,
12610,97.4133,4.82361e+006,807,108.315,233.928,51.3028,True,
12610,97.4133,4.82361e+006,808,104.759,231.089,37.2755,True,
12612,180.982,2.5963e+006,788,541.055,104.079,17.5253,False,
12612,180.982,2.5963e+006,789,540.295,100.59,41.7933,False,
12617,116.154,4.04535e+006,788,192.218,169.47,16.8938,False,
12617,116.154,4.04535e+006,789,188.731,166.278,16.5083,False,
12621,93.3613,5.03296e+006,788,181.174,216.186,61.0813,False,
12621,93.3613,5.03296e+006,789,177.96,214.093,56.9531,False,
12621,93.3613,5.03296e+006,790,172.028,211.249,55.0144,False,
12629,1611.71,291543,788,477.921,297.36,38.6644,False,
12629,1611.71,291543,789,478.838,298.371,59.5159,False,
12632,56.1227,8.37244e+006,789,452.289,68.5583,51.8779,False,
12632,56.1227,8.37244e+006,790,446.942,69.0851,39.2988,False,
12632,56.1227,8.37244e+006,791,443.994,62.1538,12.4444,False,
12637,26189.1,17942,789,162.988,284.773,39.4666,False,
12637,26189.1,17942,790,162.726,284.753,45.5275,False,
12639,239.327,1.96336e+006,789,553.093,321.966,15.3979,False,
12639,239.327,1.96336e+006,790,549.694,322.145,43.7611,False,
12640,118.034,3.98092e+006,789,158.985,328.548,10.0144,False,
12640,118.034,3.98092e+006,790,154.861,330.519,87.2125,False,
12641,123.687,3.79897e+006,789,299.988,341.486,29.5736,True,
12641,123.687,3.79897e+006,790,296.591,334.588,55.2696,True,
12641,123.687,3.79897e+006,791,295.721,334.272,59.2503,True,
12641,123.687,3.79897e+006,792,293.021,335.413,52.4311,True,
12641,123.687,3.79897e+006,793,295.953,335.139,68.3218,True,
12641,123.687,3.79897e+006,794,296.247,335.591,53.2946,True,
12641,123.687,3.79897e+006,795,298.222,333.95,60.9797,True,
12641,123.687,3.79897e+006,796,296.558,333.58,52.7776,True,
12641,123.687,3.79897e+006,797,296.841,330.434,26.7949,True,
12641,123.687,3.79897e+006,798,300.49,335.557,51.221,True,
12641,123.687,3.79897e+006,799,304.017,342.04,17.3808,True,
12642,113.743,4.13108e+006,789,622.696,427.677,46.2756,False,
12642,113.743,4.13108e+006,790,622.865,426.004,30.4734,False,
12642,113.743,4.13108e+006,791,615.919,427.647,8.21693,False,
12642,113.743,4.13108e+006,792,619.794,428.261,12.7232,False,
12644,2724.25,172482,789,234.071,424.453,34.7617,False,
12644,2724.25,172482,790,234.896,424.603,51.7247,False,
12644,2724.25,172482,791,236.422,424.622,32.7546,False,
12645,144.851,3.2439e+006,790,547.583,50.1175,53.191,False,
12645,144.851,3.2439e+006,791,547.187,53.8801,31.2134,False,
12646,55.301,8.49685e+006,790,399.057,41.3529,37.6918,False,
12646,55.301,8.49685e+006,791,395.076,38.2476,34.2304,False,
12646,55.301,8.49685e+006,792,402.311,42.3204,31.1106,False,
12649,101.094,4.648e+006,790,463.515,76.2527,32.8013,False,
12649,101.094,4.648e+006,791,465.859,73.4723,34.5385,False,
12649,101.094,4.648e+006,792,467.333,79.827,36.5884,False,
12649,101.094,4.648e+006,793,469.501,77.5623,42.7602,False,
12652,1781.64,263737,790,161.511,149.065,14.6613,False,
12652,1781.64,263737,791,160.236,149.54,16.644,False,
12653,249.49,1.88338e+006,790,604.351,186.197,33.249,False,
12653,249.49,1.88338e+006,791,600.986,188.756,10.6795,False,
12653,249.49,1.88338e+006,792,600.825,189.762,36.9469,False,
12654,733.519,640588,790,458.36,251.225,29.3737,False,
12654,733.519,640588,791,458.725,250.255,19.2943,False,
12654,733.519,640588,792,459.118,252.115,47.8812,False,
12654,733.519,640588,793,460.875,251.419,38.755,False,
12654,733.519,640588,794,459.251,248.857,48.5889,False,
12654,733.519,640588,795,459.354,249.69,31.2057,False,
12655,958.084,490441,790,433.845,268.057,10.1496,False,
12655,958.084,490441,791,434.019,269.614,24.4273,False,
12658,90.7428,5.1782e+006,790,187.474,165.407,47.7915,False,
12658,90.7428,5.1782e+006,791,190.836,165.626,34.1237,False,
12658,90.7428,5.1782e+006,792,184.327,167.508,22.9727,False,
12659,143.303,3.27895e+006,790,478.97,298.16,58.4555,False,
12659,143.303,3.27895e+006,791,479.032,294.227,45.4646,False,
12662,454.621,1.03357e+006,791,314.448,115.15,14.0781,False,
12662,454.621,1.03357e+006,792,311.918,115.19,15.5367,False,
12663,1110.3,423203,794,178.169,139.457,27.5595,False,
12663,1110.3,423203,795,179.344,140.553,11.9043,False,
12669,244.379,1.92276e+006,791,159.457,283.539,28.2565,True,
12669,244.379,1.92276e+006,792,157.934,283.341,43.3135,True,
12669,244.379,1.92276e+006,793,158.822,284.681,43.6941,True,
12669,244.379,1.92276e+006,794,160.972,281.122,43.814,True,
12669,244.379,1.92276e+006,795,162.446,280.586,39.037,True,
12669,244.379,1.92276e+006,796,156.886,284.135,42.8724,True,
12669,244.379,1.92276e+006,797,158.258,284.285,35.5428,True,
12669,244.379,1.92276e+006,798,155.081,284.188,25.1745,True,
12669,244.379,1.92276e+006,799,156.166,286.058,29.5782,True,
12669,244.379,1.92276e+006,800,155.567,285.309,25.5652,True,
12669,244.379,1.92276e+006,801,154.248,285.438,24.8463,True,
12669,244.379,1.92276e+006,802,160.161,282.87,27.8362,True,
12669,244.379,1.92276e+006,803,160.865,284.354,41.9746,True,
12669,244.379,1.92276e+006,804,162.239,283.23,37.8928,True,
12669,244.379,1.92276e+006,805,163.239,282.193,39.3923,True,
12669,244.379,1.92276e+006,806,163.287,281.59,42.4476,True,
12669,244.379,1.92276e+006,807,158.613,279.942,33.0445,True,
12669,244.379,1.92276e+006,808,162.55,284.006,37.1134,True,
12669,244.379,1.92276e+006,809,163.038,281.657,22.2816,True,
12669,244.379,1.92276e+006,810,164.047,283.408,28.7773,True,
12669,244.379,1.92276e+006,811,162.89,284.734,22.9608,True,
12671,442.378,1.06218e+006,791,156.724,303.696,7.07647,False,
12671,442.378,1.06218e+006,792,154.411,302.546,14.0053,False,
12674,323.168,1.45399e+006,791,523.097,364.311,30.0954,False,
12674,323.168,1.45399e+006,792,520.877,365.907,22.3686,False,
12681,26189.1,17942,792,110.125,194.726,37.8424,False,
12681,26189.1,17942,793,109.89,195.115,37.8172,False,
12684,1402.23,335098,792,623.803,394.146,29.7539,False,
12684,1402.23,335098,793,622.504,392.494,37.6113,False,
12684,1402.23,335098,794,622.016,392.48,27.8839,False,
12684,1402.23,335098,795,621.925,391.617,39.9249,False,
12684,1402.23,335098,796,621.226,393.208,37.1895,False,
12685,75.8355,6.19609e+006,785,629.668,393.205,9.16918,True,
12685,75.8355,6.19609e+006,786,625.822,394.915,24.7625,True,
12685,75.8355,6.19609e+006,787,618.997,392.986,48.3415,True,
12685,75.8355,6.19609e+006,788,626.886,394.015,33.9195,True,
12685,75.8355,6.19609e+006,789,623.622,393.969,43.3237,True,
12686,306.571,1.53271e+006,793,449.847,64.1388,30.1576,False,
12686,306.571,1.53271e+006,794,446.927,65.379,38.24,False,
12686,306.571,1.53271e+006,795,444.206,65.4301,35.6891,False,
12688,26189.1,17942,794,540.468,100.499,17.6415,False,
12688,26189.1,17942,795,540.946,100.887,46.9015,False,
12689,452.457,1.03851e+006,793,510.154,145.472,18.9558,False,
12689,452.457,1.03851e+006,794,510.211,148.028,31.1937,False,
12689,452.457,1.03851e+006,795,510.786,149.726,23.197,False,
12690,320.679,1.46528e+006,793,150.023,150.017,30.7815,False,
12690,320.679,1.46528e+006,794,151.824,150.424,26.3707,False,
12690,320.679,1.46528e+006,795,148.347,151.545,28.1345,False,
12694,705.509,666021,793,437.023,267.695,16.0755,False,
12694,705.509,666021,794,439.09,267.532,37.3668,False,
12699,519.872,903846,793,83.5555,380.479,23.1367,False,
12699,519.872,903846,794,85.6715,381.862,35.1805,False,
12699,519.872,903846,795,84.8649,381.416,8.89766,False,
12699,519.872,903846,796,83.1812,383.56,25.9081,False,
12701,3125.37,150345,787,211.922,329.781,33.3452,False,
12701,3125.37,150345,788,210.943,328.975,32.5543,False,
12701,3125.37,150345,789,210.414,329.617,56.5594,False,
12701,3125.37,150345,790,211.457,328.907,55.2394,False,
12702,144.665,3.24807e+006,774,202.538,336.157,13.4444,True,
12702,144.665,3.24807e+006,775,209.412,332.09,41.3079,True,
12702,144.665,3.24807e+006,776,212.891,328.929,43.2962,True,
12702,144.665,3.24807e+006,777,211.778,328.835,7.52895,True,
12702,144.665,3.24807e+006,778,208.288,329.457,43.6987,True,
12702,144.665,3.24807e+006,779,209.697,328.265,37.9584,True,
12702,144.665,3.24807e+006,780,207.007,327.289,39.3958,True,
12702,144.665,3.24807e+006,781,207.165,328.042,46.1967,True,
12702,144.665,3.24807e+006,782,213.316,332.096,37.909,True,
12702,144.665,3.24807e+006,783,208.847,331.035,50.7795,True,
12702,144.665,3.24807e+006,784,212.078,332.029,30.7715,True,
12702,144.665,3.24807e+006,785,214.859,333.052,60.5841,True,
12702,144.665,3.24807e+006,786,215.017,330.77,39.3222,True,
12707,26189.1,17942,794,565.854,149.1,22.0434,False,
12707,26189.1,17942,795,565.212,149.631,26.995,False,
12707,26189.1,17942,796,565.369,149.202,14.1842,False,
12709,61.8794,7.59354e+006,794,180.119,201.863,13.4444,False,
12709,61.8794,7.59354e+006,795,177.252,206.955,26.971,False,
12710,26189.1,17942,795,117.769,207.264,21.1651,False,
12710,26189.1,17942,796,117.743,207.071,14.3181,False,
12710,26189.1,17942,797,117.51,207.12,27.5075,False,
12711,496.234,946900,794,133.992,224.568,22.0604,False,
12711,496.234,946900,795,133.229,222.426,26.3073,False,
12714,110.265,4.26139e+006,794,211.623,331.532,37.9476,False,
12714,110.265,4.26139e+006,795,209.733,332.698,23.6953,False,
12714,110.265,4.26139e+006,796,213.016,328.91,30.24,False,
12714,110.265,4.26139e+006,797,212.538,323.344,26.7351,False,
12715,61.7354,7.61126e+006,794,46.2755,393.613,12.8855,True,
12715,61.7354,7.61126e+006,795,45.9402,391.816,17.1936,True,
12715,61.7354,7.61126e+006,796,44.6708,394.536,29.3156,True,
12715,61.7354,7.61126e+006,797,42.317,386.462,8.58591,True,
12715,61.7354,7.61126e+006,798,42.9353,394.01,20.4547,True,
12717,34.0448,1.38019e+007,794,248.694,402.772,14.8276,False,
12717,34.0448,1.38019e+007,795,241.824,407.415,48.6309,False,
12718,171.617,2.73798e+006,794,240.656,430.573,54.1878,False,
